"Timestamp","Barometric Pressure Hecto Pascals","Wind direction minimum Degrees","Wind direction average Degrees","Wind direction maximum Degrees","Wind speed minimum m/s","Wind speed average m/s","Wind speed maximum m/s","Air temperature Celsius","Internal temperature Celsius","Relative humidity  % RH","Rain accumulation  Millimeters","Rain duration Hours","Rain intensity mm/h","Hail accumulation Count","Hail duration ","Hail intensity  -","Rain peak intensity mm/h","Hail peak intensity ","Water level Meters","Solar radiation W/m^2","Heating temperature Celsius","Heating voltage Volts","Supply voltage Volts","3.5V ref. voltage Volts"
1713837474000,1017,316,331,339,3.5,3.8,4.2,22.4,22.4,71.9,354.59,5.455555555555556,0,0,30,0,136.8,1,0.15325052121212135,-0.00414094,0,0,13.3,3.624
1713837775000,1017,299,323,336,3.3,3.7,5,22.4,22.4,71.3,354.59,5.455555555555556,0,0,30,0,136.8,1,0.1612532363636363,-0.00397278,0,0,13.3,3.623
1713838076000,1016.9,0,8,18,5,5.9,7.3,22.6,22.6,71.1,354.59,5.455555555555556,0,0,30,0,136.8,1,0.13170928484848465,-0.00414094,0,0,13.3,3.623
1713838377000,1017,318,326,331,1.5,1.8,2.1,22.7,22.7,70.8,354.59,5.455555555555556,0,0,30,0,136.8,1,0.12332799999999966,-0.00414094,0,0,13.3,3.624
1713838678000,1016.9,25,5,357,3,3.5,4.4,22.6,22.6,71.8,354.59,5.455555555555556,0,0,30,0,136.8,1,0.12754191515151492,-0.0046244,0,0,13.3,3.623
1713838979000,1017,5,352,339,2.7,3.5,4.5,22.9,22.9,73.4,354.59,5.455555555555556,0,0,30,0,136.8,1,0.0982803393939391,-0.00429859,0,0,13.3,3.623
1713839280000,1017.2,32,10,347,1.7,2.3,2.8,22.6,22.6,73.1,354.59,5.455555555555556,0,0,30,0,136.8,1,0.09591272727272715,-0.00381513,0,0,13.3,3.623
1713839581000,1017.2,37,12,356,4.4,5,5.6,22.6,22.6,72.9,354.59,5.455555555555556,0,0,30,0,136.8,1,0.08540276363636345,-0.004466749999999999,0,0,13.3,3.623
1713839882000,1017.3,2,347,328,4.4,5.1,5.7,22.6,22.6,71.9,354.59,5.455555555555556,0,0,30,0,136.8,1,0.06646496969696969,-0.00479256,0,0,13.2,3.623
1713840183000,1017.3,0,348,338,4.5,5.8,7,23,23,72.6,354.59,5.455555555555556,0,0,30,0,136.8,1,0.061161890909090744,-0.00479256,0,0,13.2,3.623
1713840484000,1017.4,337,341,348,2.5,3.1,3.5,22.6,22.6,71.8,354.59,5.455555555555556,0,0,30,0,136.8,1,0.04870943030303021,-0.00397278,0,0,13.3,3.623
1713840785000,1017.5,4,355,349,2.9,3.3,3.5,22.5,22.5,72.7,354.59,5.455555555555556,0,0,30,0,136.8,1,0.031000436363636252,-0.00429859,0,0,13.3,3.623
1713841086000,1017.6,13,1,347,3.6,4.5,5.3,22.5,22.5,72.4,354.59,5.455555555555556,0,0,30,0,136.8,1,0.01973333333333316,-0.004466749999999999,0,0,13.3,3.623
1713841387000,1017.7,2,351,329,2.4,3.2,4.1,22.5,22.5,72.3,354.59,5.455555555555556,0,0,30,0,136.8,1,0.010262884848484699,-0.004466749999999999,0,0,13.3,3.624
1713841688000,1017.7,272,294,304,2.6,2.9,3.2,22.4,22.4,71.5,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.005125042424242832,-0.0034893199999999997,0,0,13.3,3.623
1713841989000,1017.8,321,331,346,3.4,3.8,4.3,22.5,22.5,71.9,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.028087466666666838,-0.00495021,0,0,13.2,3.624
1713842290000,1017.8,16,342,328,1.2,1.5,1.9,22.5,22.5,71.6,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.028183660606060812,-0.0046244,0,0,13.3,3.624
1713842591000,1018,23,356,335,2,2.2,2.4,22.5,22.5,72.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.04598574545454559,-0.00429859,0,0,13.2,3.624
1713842892000,1018,295,302,310,2,2.6,2.9,22.6,22.6,71.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.06828412121212146,-0.00381513,0,0,13.2,3.624
1713843193000,1017.9,332,344,358,3.1,4,4.4,22.4,22.4,70.6,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.07268732121212151,-0.00495021,0,0,13.2,3.623
1713843494000,1017.9,3,351,339,1.6,1.8,2.1,22.5,22.5,71.4,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.08769667878787901,-0.00333167,0,0,13.3,3.624
1713843795000,1018,16,355,344,3.3,3.7,4,22.3,22.3,70.6,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.1091944727272729,-0.0046244,0,0,13.3,3.623
1713844096000,1017.9,312,324,334,1.3,1.5,1.6,22.3,22.3,70.9,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.12060431515151526,-0.0060958,0,0,13.3,3.623
1713844397000,1018,326,334,340,1.2,1.6,1.8,22.3,22.3,71.1,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.13575641212121248,-0.0046244,0,0,13.3,3.624
1713844698000,1018,17,345,326,1.5,2.3,2.8,22.2,22.2,70.9,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.14437352727272756,-0.00381513,0,0,13.2,3.624
1713844999000,1018,13,352,341,2.5,2.9,3.2,22.1,22.1,71.1,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.15644431515151513,-0.00381513,0,0,13.2,3.624
1713845300000,1018,314,319,324,1.8,2.1,2.5,22.1,22.1,71.1,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.17576378181818209,-0.00429859,0,0,13.2,3.624
1713845601000,1018,338,345,353,1.1,1.3,1.4,22.1,22.1,71.3,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.18201328484848522,-0.00316351,0,0,13.2,3.624
1713845902000,1017.9,3,10,23,2.4,2.6,2.7,22.1,22.1,71.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.19446574545454576,-0.00397278,0,0,13.2,3.624
1713846203000,1017.8,319,330,338,1.7,2,2.3,22,22,71.7,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.2131211636363637,-0.00365748,0,0,13.2,3.624
1713846504000,1017.9,9,357,349,2.5,3,3.3,21.9,21.9,72,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.2250988606060611,-0.00414094,0,0,13.2,3.624
1713846805000,1017.9,6,348,326,1.3,1.8,2.5,22.1,22.1,71,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.24242928484848525,-0.00365748,0,0,13.2,3.623
1713847106000,1017.8,303,311,318,1.6,1.7,1.9,22,22,71.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.2637812363636365,-0.0034893199999999997,0,0,13.2,3.624
1713847407000,1017.9,290,307,333,1.1,1.1,1.2,21.9,21.9,72.3,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.26681289696969746,-0.0034893199999999997,0,0,13.2,3.624
1713847709000,1017.8,324,330,335,1.7,1.9,2.3,21.7,21.7,73.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.28641163636363665,-0.0046244,0,0,13.2,3.623
1713848009000,1017.8,335,340,346,1.5,1.8,1.9,21.7,21.7,73,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.2950784000000004,-0.00316351,0,0,13.2,3.623
1713848310000,1017.7,320,327,334,1.9,2.2,2.5,21.7,21.7,72.7,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.31060906666666677,-0.00397278,0,0,13.2,3.624
1713848612000,1017.7,300,311,320,1.2,1.7,2.3,21.6,21.6,72.8,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.32149760000000027,-0.004466749999999999,0,0,13.2,3.624
1713848912000,1017.7,323,331,338,1.2,1.5,1.6,21.6,21.6,73.5,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.33627112727272745,-0.00397278,0,0,13.2,3.623
1713849213000,1017.7,25,327,306,0.5,0.9,1.3,21.5,21.5,74.5,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.33096804848484895,-0.00381513,0,0,13.2,3.624
1713849514000,1017.7,308,314,326,1.5,1.6,1.7,21.4,21.4,74.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.35033095757575783,-0.00429859,0,0,13.2,3.624
1713849815000,1017.6,11,348,336,0.8,1.1,1.2,21.4,21.4,74.5,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.36647602424242454,-0.0034893199999999997,0,0,13.2,3.624
1713850116000,1017.6,283,291,298,1,1.1,1.2,21.4,21.4,74.8,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.3756609939393942,-0.00479256,0,0,13.2,3.623
1713850417000,1017.6,8,349,331,0.6,0.7,0.8,21.4,21.4,75.4,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.3816746666666666,-0.00397278,0,0,13.2,3.623
1713850719000,1017.6,258,287,331,0.3,0.5,0.8,21.3,21.3,75.5,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.38820964848484873,-0.004466749999999999,0,0,13.2,3.624
1713851020000,1017.6,292,310,334,1.6,1.9,2.4,21.3,21.3,76.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.40056591515151574,-0.00365748,0,0,13.2,3.624
1713851321000,1017.4,10,317,290,0.2,0.6,0.8,21.4,21.4,76.4,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.41950681212121266,-0.00429859,0,0,13.2,3.624
1713851622000,1017.5,16,334,323,0.5,0.8,1,21.4,21.4,77,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.4091364848484851,-0.00414094,0,0,13.2,3.624
1713851923000,1017.4,336,346,354,3.3,3.6,4,21.5,21.5,77.1,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.4294023757575762,-0.00235424,0,0,13.2,3.623
1713852223000,1017.3,27,7,351,4.5,5,6,22,22,78.5,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.4352733090909098,-0.00479256,0,0,13.2,3.624
1713852524000,1017.3,327,341,351,0.8,0.9,1,22,22,76.5,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.42660654545454557,-0.00479256,0,0,13.2,3.624
1713852826000,1017.3,16,24,28,3.2,4.2,4.7,22.4,22.4,77.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.4386804363636365,-0.00429859,0,0,13.2,3.623
1713853127000,1017.3,1,340,319,1.1,1.5,2.4,22.6,22.6,76.1,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.4432729212121216,-0.00429859,0,0,13.2,3.623
1713853428000,1017.3,0,350,342,3.8,3.9,4,22.7,22.7,75.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.45089706666666673,-0.00333167,0,0,13.2,3.624
1713853728000,1017.3,313,329,0,2.6,3.3,3.9,22.6,22.6,74.9,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.454164557575758,-0.004466749999999999,0,0,13.2,3.623
1713854030000,1017.3,13,2,347,5.1,5.7,6.7,22.8,22.8,74.8,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.44919350303030336,-0.00381513,0,0,13.2,3.624
1713854331000,1017.3,10,346,333,3.1,4,4.9,23.2,23.2,72.8,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.4491438545454547,-0.00511837,0,0,13.2,3.623
1713854632000,1017.3,4,14,22,2.7,3.1,4.3,23.3,23.3,73.4,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.4639173818181819,-0.00479256,0,0,13.2,3.623
1713854933000,1017.3,1,345,334,2.9,3.1,3.5,23.3,23.3,70.3,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.45132218181818207,-0.00429859,0,0,13.2,3.623
1713855234000,1017.2,4,17,26,3.8,4.2,4.6,23.4,23.4,68.7,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.45908906666666693,-0.00429859,0,0,13.2,3.623
1713855535000,1017.2,18,7,0,3.5,4.3,5.9,23.5,23.5,69.5,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.46202453333333393,-0.0034893199999999997,0,0,13.2,3.623
1713855836000,1017,15,22,26,3.9,4.4,5,23.4,23.4,70.6,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.456435975757576,-0.00414094,0,0,13.2,3.623
1713856137000,1017,4,14,20,6.3,6.7,7,23.3,23.3,69.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.46126429090909093,-0.00429859,0,0,13.2,3.623
1713856438000,1017.1,22,9,354,3.8,4.3,5.3,23.4,23.4,70.5,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.44436208484848505,-0.00414094,0,0,13.2,3.624
1713856739000,1017,47,15,353,4.2,4.4,4.5,23.2,23.2,69.3,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.4493331393939397,-0.00429859,0,0,13.2,3.623
1713857039000,1017.1,20,6,353,2.6,3.1,3.6,23.3,23.3,69.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.4465869575757577,-0.00511837,0,0,13.2,3.623
1713857340000,1017,11,22,30,3,3.5,4.1,23.2,23.2,68.4,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.4392979393939398,-0.00479256,0,0,13.2,3.624
1713857642000,1017,12,0,351,3,3.4,3.8,23.3,23.3,69.7,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.43905900606060655,-0.004466749999999999,0,0,13.2,3.623
1713857943000,1017,19,10,356,4.8,5.7,6.2,23.3,23.3,68.9,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.4418051878787881,-0.00429859,0,0,13.2,3.623
1713858244000,1016.9,26,8,356,3.1,3.5,4,23.3,23.3,69.4,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.41415408484848504,-0.00414094,0,0,13.2,3.623
1713858545000,1016.9,8,13,20,4.3,5.6,7.6,23.2,23.2,69.3,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.4317699878787882,-0.00495021,0,0,13.2,3.623
1713858846000,1016.9,24,30,37,2.7,4,5.1,23.2,23.2,69.6,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.39261284848484834,-0.00365748,0,0,13.2,3.623
1713859147000,1016.9,12,19,24,3.9,5.2,6.4,23.1,23.1,68.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.38844547878787905,-0.00414094,0,0,13.2,3.623
1713859448000,1016.9,20,25,40,4.3,5,6.5,23.1,23.1,68.7,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.37926050909090936,-0.00576999,0,0,13.2,3.623
1713859749000,1017,20,7,351,4.3,4.8,5.2,23.1,23.1,69.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.3883989333333333,-0.0034893199999999997,0,0,13.2,3.624
1713860050000,1017,4,12,23,4.6,6.2,7.2,23.1,23.1,67.3,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.35236654545454593,-0.004466749999999999,0,0,13.2,3.623
1713860350000,1017.1,23,30,37,2.5,3.7,4.7,23.1,23.1,68.5,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.3549730909090911,-0.00429859,0,0,13.2,3.623
1713860652000,1017.1,7,1,356,4,5,5.9,23.1,23.1,71,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.3528878545454548,-0.004466749999999999,0,0,13.2,3.623
1713860953000,1017.1,12,357,348,4.4,5.5,6.5,23,23,71.4,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.32495437575757613,-0.00479256,0,0,13.2,3.623
1713861253000,1017,22,10,358,4.6,5.4,6.3,22.9,22.9,70.9,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.3255222303030303,-0.00397278,0,0,13.2,3.622
1713861555000,1017,6,18,31,3,4.2,5.5,22.9,22.9,70.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.3052097939393943,-0.00511837,0,0,13.2,3.623
1713861856000,1017,331,342,356,1.6,1.8,2.2,22.8,22.8,69.3,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.29446089696969713,-0.00429859,0,0,13.2,3.623
1713862157000,1017,18,4,353,3.5,4.2,5.2,22.8,22.8,70.1,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.28314724848484873,-0.00479256,0,0,13.2,3.623
1713862458000,1017.2,19,35,47,5.4,6.6,7.4,22.8,22.8,67.9,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.24853604848484867,-0.00495021,0,0,13.2,3.623
1713862759000,1017.2,0,18,29,3.3,4,4.5,22.8,22.8,68.9,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.2556388848484854,-0.0046244,0,0,13.2,3.624
1713863060000,1017.2,15,10,355,4.1,5,6.4,22.7,22.7,69.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.26236004848484873,-0.00479256,0,0,13.2,3.624
1713863361000,1017.2,21,6,356,5.9,6.9,7.7,22.7,22.7,68.3,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.22429517575757618,-0.0034893199999999997,0,0,13.2,3.623
1713863662000,1017.3,16,350,332,3.1,3.7,4.4,22.7,22.7,70.1,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.21813876363636409,-0.00365748,0,0,13.2,3.623
1713863962000,1017.2,36,0,325,2.1,4.7,5.7,22.7,22.7,69.5,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.2074860606060609,-0.00414094,0,0,13.2,3.623
1713864264000,1017.3,9,14,27,5.9,7,7.8,22.7,22.7,68,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.19493740606060594,-0.00479256,0,0,13.2,3.624
1713864564000,1017.3,2,12,24,4.4,5.5,6.5,22.7,22.7,68,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.1836703030303033,-0.004466749999999999,0,0,13.2,3.624
1713864866000,1017.3,3,8,23,5.9,6.8,7,22.7,22.7,68.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.15876538181818178,-0.00429859,0,0,13.2,3.623
1713865167000,1017.3,28,8,0,2.5,3.2,3.7,22.6,22.6,68.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.16027966060606058,-0.0034893199999999997,0,0,13.2,3.623
1713865468000,1017.4,4,19,30,3,4,5.2,22.7,22.7,67.6,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.12761095757575758,-0.00414094,0,0,13.2,3.624
1713865769000,1017.5,13,6,350,3.8,4.1,4.5,22.7,22.7,66.5,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.13864223030303036,-0.00479256,0,0,13.2,3.624
1713866070000,1017.6,0,10,24,2.5,3.4,4.3,22.7,22.7,66.8,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.11729027878787868,-0.00365748,0,0,13.2,3.623
1713866371000,1017.6,24,9,353,1.1,1.6,2,22.6,22.6,67.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.11496921212121247,-0.0046244,0,0,13.2,3.623
1713866671000,1017.7,2,10,21,3.1,3.4,3.9,22.6,22.6,66.3,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.0739192242424247,-0.0034893199999999997,0,0,13.2,3.624
1713866973000,1017.7,331,345,356,3.1,3.7,4.4,22.7,22.7,67,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.07377648484848498,-0.00381513,0,0,13.1,3.623
1713867274000,1017.8,22,35,47,3.5,4.1,4.6,22.6,22.6,66.4,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.0709837575757577,-0.00511837,0,0,13.2,3.623
1713867575000,1017.8,22,9,352,2.9,3.7,4.1,22.6,22.6,65.5,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.03514375757575783,-0.00316351,0,0,13.1,3.623
1713867876000,1017.8,16,25,28,4.9,5.3,5.7,22.6,22.6,65.4,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.0403971878787881,-0.0046244,0,0,13.2,3.623
1713868177000,1018,43,21,353,1.7,2,2.3,22.7,22.7,66.7,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.01866666666666683,-0.00137681,0,0,13.2,3.624
1713868477000,1018,26,46,60,5.6,6.4,7.3,22.7,22.7,66.1,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.03609018181818202,0.00448777,0,0,13.2,3.624
1713868779000,1018.1,13,19,23,2.6,3.6,3.9,22.7,22.7,66.2,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.01113871515151521,0.02010563,0,0,13.2,3.623
1713869080000,1018,4,27,38,3.1,3.7,4.2,22.6,22.6,65.7,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.025198545454545584,0.04371109,0,0,13.2,3.623
1713869381000,1018.2,6,355,341,3,4.5,5.8,22.7,22.7,65.1,354.59,5.455555555555556,0,0,30,0,136.8,1,-0.008485624242424272,0.07576659,0,0,13.2,3.623
1713869682000,1018.3,36,45,52,3,3.5,3.8,22.7,22.7,66.7,354.59,5.455555555555556,0,0,30,0,136.8,1,0.044967175757575584,0.11547337,0,0,13.2,3.623
1713869983000,1018.4,27,12,352,2,3.1,3.8,22.7,22.7,67,354.59,5.455555555555556,0,0,30,0,136.8,1,0.05628392727272691,0.19213330999999997,0,0,13.2,3.624
1713870284000,1018.4,39,20,356,1.5,2.9,3.6,22.7,22.7,66.5,354.59,5.455555555555556,0,0,30,0,136.8,1,0.045395393939393625,0.28456876,0,0,13.2,3.623
1713870585000,1018.5,23,34,57,2,3.2,3.9,22.8,22.8,64.8,354.59,5.455555555555556,0,0,30,0,136.8,1,0.07034686060606044,0.40273269,0,0,13.2,3.624
1713870886000,1018.6,2,32,57,2.3,2.6,3.4,22.7,22.7,64,354.59,5.455555555555556,0,0,30,0,136.8,1,0.070821624242424,0.66409537,0,0,13.2,3.623
1713871186000,1018.5,20,9,353,3.6,4.8,5.2,22.7,22.7,62.7,354.59,5.455555555555556,0,0,30,0,136.8,1,0.07219316363636352,1.22427837,0,0,13.2,3.623
1713871488000,1018.6,28,36,41,5.3,6.3,7.1,22.8,22.8,63.2,354.59,5.455555555555556,0,0,30,0,136.8,1,0.06281890909090904,1.56930065,0,0,13.2,3.624
1713871789000,1018.6,3,15,32,2.9,3.4,3.8,22.8,22.8,64.4,354.59,5.455555555555556,0,0,30,0,136.8,1,0.08611335757575755,1.95908502,0,0,13.3,3.623
1713872090000,1018.7,14,18,25,5,5.3,5.6,22.9,22.9,62.3,354.59,5.455555555555556,0,0,30,0,136.8,1,0.1184996848484845,2.16040407,0,0,13.2,3.623
1713872391000,1018.7,8,25,35,3.3,3.9,4.7,22.9,22.9,62.8,354.59,5.455555555555556,0,0,30,0,136.8,1,0.11911408484848462,1.42755228,0,0,13.3,3.623
1713872692000,1018.8,50,4,325,0.9,1.9,2.8,22.9,22.9,63.3,354.59,5.455555555555556,0,0,30,0,136.8,1,0.0947304727272722,1.19660554,0,0,13.3,3.623
1713872993000,1019,1,25,54,3.1,3.8,4.6,22.9,22.9,65.3,354.59,5.455555555555556,0,0,30,0,136.8,1,0.1282990545454541,2.60632235,0,0,13.3,3.623
1713873294000,1019,23,47,72,2.6,4.1,6,22.9,22.9,63.6,354.59,5.455555555555556,0,0,30,0,136.8,1,0.14439757575757572,2.40191336,0,0,13.3,3.623
1713873595000,1018.9,24,14,350,2.6,3.4,4.2,22.9,22.9,65.9,354.59,5.455555555555556,0,0,30,0,136.8,1,0.13398070303030285,1.4221816699999998,0,0,13.3,3.624
1713874197000,1019,3,16,26,3.6,4.3,5.5,22.9,22.9,64.5,354.59,5.455555555555556,0,0,30,0,136.8,1,0.16106395151515152,1.3124888000000001,0,0,13.4,3.623
1713874498000,1019,16,31,45,4,4.5,5,23,23,64.6,354.59,5.455555555555556,0,0,30,0,136.8,1,0.14094079999999964,2.69226262,0,0,13.5,3.624
1713874799000,1019,30,52,72,3.2,4.7,6.9,23,23,61.8,354.59,5.455555555555556,0,0,30,0,136.8,1,0.12100693333333323,4.67972464,0,0,13.6,3.623
1713875100000,1019.3,18,28,40,4.3,4.8,5.4,23,23,62.5,354.59,5.455555555555556,0,0,30,0,136.8,1,0.12744882424242387,4.90936814,0,0,13.7,3.623
1713875401000,1019.3,18,22,25,5.9,6.3,6.9,23.1,23.1,62.4,354.59,5.455555555555556,0,0,30,0,136.8,1,0.1632888242424242,1.30955651,0,0,13.7,3.624
1713875702000,1019.3,17,24,36,2.9,3.7,4.6,22.9,22.9,60.1,354.59,5.455555555555556,0,0,30,0,136.8,1,0.18928290909090895,1.8915372499999998,0,0,13.7,3.624
1713876002000,1019.4,30,51,70,2.7,4,4.5,22.9,22.9,62.9,354.59,5.455555555555556,0,0,30,0,136.8,1,0.14880077575757555,5.1748087,0,0,13.8,3.623
1713876304000,1019.5,30,43,55,3.4,4.3,5.2,23.1,23.1,64.5,354.59,5.455555555555556,0,0,30,0,136.8,1,0.17678390303030267,6.917829139999999,0,0,14,3.623
1713876605000,1019.6,6,14,20,2.6,3,3.4,23.2,23.2,62.3,354.59,5.455555555555556,0,0,30,0,136.8,1,0.1675989333333332,3.6812746400000003,0,0,14,3.623
1713876906000,1019.7,5,9,17,4,5,5.7,23.4,23.4,62.1,354.59,5.455555555555556,0,0,30,0,136.8,1,0.19823204848484832,7.89057168,0,0,14,3.623
1713877207000,1019.7,31,35,43,4,4.6,4.8,23.2,23.2,62.4,354.59,5.455555555555556,0,0,30,0,136.8,1,0.17768378181818156,2.5649865199999997,0,0,14,3.623
1713877508000,1019.6,26,34,40,5.3,5.9,7.2,23,23,60,354.59,5.455555555555556,0,0,30,0,136.8,1,0.16754928484848453,2.58874963,0,0,13.6,3.623
1713877809000,1019.7,23,47,74,1.9,2.9,4,23,23,61.7,354.59,5.455555555555556,0,0,30,0,136.8,1,0.1438297212121209,8.23982949,0,0,13.8,3.623
1713878110000,1019.8,20,30,43,3.7,4,4.5,23.2,23.2,61.3,354.59,5.455555555555556,0,0,30,0,136.8,1,0.17957663030303017,8.76192425,0,0,13.7,3.623
1713878411000,1019.8,20,2,356,3.1,3.8,4.1,23.3,23.3,61.8,354.59,5.455555555555556,0,0,30,0,136.8,1,0.0997480727272726,8.48004605,0,0,13.7,3.623
1713878712000,1019.7,27,34,44,3,3.8,4.7,23.3,23.3,59.9,354.59,5.455555555555556,0,0,30,0,136.8,1,0.15907490909090893,8.68330945,0,0,13.8,3.623
1713879013000,1019.9,13,40,81,1.4,3.3,4.8,23.3,23.3,59.9,354.59,5.455555555555556,0,0,30,0,136.8,1,0.15656455757575727,8.954446429999999,0,0,13.7,3.623
1713879314000,1020,23,33,49,3.2,3.6,3.8,23.4,23.4,60.7,354.59,5.455555555555556,0,0,30,0,136.8,1,0.09510904242424245,9.173832169999999,0,0,14,3.623
1713879615000,1020.1,21,28,47,3.4,4.2,5.2,23.4,23.4,61.1,354.59,5.455555555555556,0,0,30,0,136.8,1,0.118642424242424,9.48793403,0,0,14,3.623
1713879916000,1020.1,10,17,28,4.4,5,5.5,23.4,23.4,59.3,354.59,5.455555555555556,0,0,30,0,136.8,1,0.11911408484848462,9.80105846,0,0,14,3.623
1713880217000,1020.2,29,42,57,3.2,3.7,4,23.5,23.5,58.5,354.59,5.455555555555556,0,0,30,0,136.8,1,0.12678477575757552,10.162528889999999,0,0,14,3.622
1713880518000,1020.3,6,30,42,2.6,3.4,4.7,23.5,23.5,60.4,354.59,5.455555555555556,0,0,30,0,136.8,1,0.09193774545454514,10.461654,0,0,14,3.622
1713880819000,1020.4,9,26,71,0.9,5.1,6,23.6,23.6,57.4,354.59,5.455555555555556,0,0,30,0,136.8,1,0.08180635151515148,10.615772640000001,0,0,13.7,3.623
1713881120000,1020.3,329,345,353,2.8,3.4,3.7,23.5,23.5,59.6,354.59,5.455555555555556,0,0,30,0,136.8,1,0.08980596363636328,11.02655599,0,0,13.8,3.623
