"Timestamp","Barometric Pressure Hecto Pascals","Wind direction minimum Degrees","Wind direction average Degrees","Wind direction maximum Degrees","Wind speed minimum m/s","Wind speed average m/s","Wind speed maximum m/s","Air temperature Celsius","Internal temperature Celsius","Relative humidity  % RH","Rain accumulation  Millimeters","Rain duration Hours","Rain intensity mm/h","Hail accumulation Count","Hail duration ","Hail intensity  -","Rain peak intensity mm/h","Hail peak intensity ","Water level Meters","Solar radiation W/m^2","Heating temperature Celsius","Heating voltage Volts","Supply voltage Volts","3.5V ref. voltage Volts"
1711944143000,1020.3,126,129,135,3.7,4,4.4,23.3,23.3,64,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.03206555151515178,-0.00397278,0,0,13.2,3.623
1711944444000,1020.5,119,121,124,3.5,3.8,3.9,23.2,23.2,62.2,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.02500926060606079,-0.004466749999999999,0,0,13.2,3.623
1711944744000,1020.4,125,130,131,4,4,4.1,23.2,23.2,61.1,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.008817648484849006,-0.00511837,0,0,13.2,3.623
1711945045000,1020.4,121,127,132,3.9,4.2,4.6,23.2,23.2,63.3,343.83,4.513888888888889,0,0,30,0,136.8,1,0.004249212121212098,-0.0046244,0,0,13.2,3.623
1711945346000,1020.4,125,127,131,5.4,5.6,5.8,23.2,23.2,63.4,343.83,4.513888888888889,0,0,30,0,136.8,1,0.010452169696969493,-0.0046244,0,0,13.2,3.624
1711945647000,1020.5,132,135,136,5.4,5.7,5.8,23.3,23.3,63.1,343.83,4.513888888888889,0,0,30,0,136.8,1,0.02730783030303008,-0.004466749999999999,0,0,13.2,3.623
1711945948000,1020.5,136,152,168,2.4,3.7,4.3,23.3,23.3,64.1,343.83,4.513888888888889,0,0,30,0,136.8,1,0.033417696969696875,-0.00300586,0,0,13.2,3.623
1711946250000,1020.4,128,130,132,5.7,5.8,6.1,23.3,23.3,66.4,343.83,4.513888888888889,0,0,30,0,136.8,1,0.04241338181818155,-0.00381513,0,0,13.2,3.623
1711946551000,1020.6,136,144,153,2.4,4.3,4.8,23.2,23.2,66.5,343.83,4.513888888888889,0,0,30,0,136.8,1,0.04264921212121209,-0.00414094,0,0,13.2,3.624
1711946851000,1020.7,119,139,150,2.3,2.6,2.8,23.3,23.3,68,343.83,4.513888888888889,0,0,30,0,136.8,1,0.05784785454545438,-0.00429859,0,0,13.2,3.624
1711947152000,1020.5,136,145,149,3,3.2,3.3,23.2,23.2,65.1,343.83,4.513888888888889,0,0,30,0,136.8,1,0.058415709090908985,-0.0046244,0,0,13.2,3.624
1711947453000,1020.4,132,139,145,3.4,3.8,4.3,23.2,23.2,67.3,343.83,4.513888888888889,0,0,30,0,136.8,1,0.07323578181818169,-0.00544418,0,0,13.2,3.623
1711947755000,1020.3,133,137,139,3.7,3.9,4.5,23.2,23.2,66.6,343.83,4.513888888888889,0,0,30,0,136.8,1,0.06291199999999963,-0.00429859,0,0,13.2,3.623
1711948055000,1020.3,139,144,148,4.4,5.2,5.8,23.3,23.3,66.3,343.83,4.513888888888889,0,0,30,0,136.8,1,0.08573478787878752,-0.00429859,0,0,13.2,3.623
1711948357000,1020.3,135,138,141,3.2,3.4,3.7,23.1,23.1,62.6,343.83,4.513888888888889,0,0,30,0,136.8,1,0.09482666666666639,-0.00495021,0,0,13.2,3.623
1711948657000,1020.3,135,137,139,3.4,3.7,4.1,23.2,23.2,63.7,343.83,4.513888888888889,0,0,30,0,136.8,1,0.09581963636363588,-0.00479256,0,0,13.2,3.623
1711948958000,1020.3,134,138,143,4.2,4.3,4.5,23.3,23.3,64.8,343.83,4.513888888888889,0,0,30,0,136.8,1,0.09889784242424238,-0.004466749999999999,0,0,13.2,3.623
1711949259000,1020.2,116,124,127,3.1,3.6,3.9,23.3,23.3,66.4,343.83,4.513888888888889,0,0,30,0,136.8,1,0.09525178181818172,-0.004466749999999999,0,0,13.2,3.623
1711949561000,1020.1,140,147,151,2.7,3.5,4.4,23.2,23.2,64,343.83,4.513888888888889,0,0,30,0,136.8,1,0.10311175757575741,-0.0046244,0,0,13.2,3.624
1711949862000,1019.9,127,131,133,4.2,4.5,4.7,23.3,23.3,67.7,343.83,4.513888888888889,0,0,30,0,136.8,1,0.0988016484848484,-0.00560183,0,0,13.2,3.623
1711950163000,1019.8,136,138,138,5.3,5.5,5.7,23.2,23.2,63,343.83,4.513888888888889,0,0,30,0,136.8,1,0.11215398787878761,-0.00479256,0,0,13.2,3.624
1711950464000,1019.8,138,141,147,4.8,5.1,5.4,23.2,23.2,65.3,343.83,4.513888888888889,0,0,30,0,136.8,1,0.1228532363636361,-0.00316351,0,0,13.2,3.623
1711950765000,1019.7,138,147,153,3.8,4.4,4.9,23.3,23.3,63.8,343.83,4.513888888888889,0,0,30,0,136.8,1,0.11196470303030281,-0.00429859,0,0,13.2,3.624
1711951065000,1019.6,144,155,167,1.7,3.8,4.8,23.1,23.1,65.7,343.83,4.513888888888889,0,0,30,0,136.8,1,0.10997566060606023,-0.00429859,0,0,13.2,3.623
1711951367000,1019.5,135,138,143,2,4.1,4.6,23.2,23.2,69.3,343.83,4.513888888888889,0,0,30,0,136.8,1,0.11570385454545451,-0.00479256,0,0,13.2,3.623
1711951667000,1019.5,130,139,151,4,4.5,4.9,23.1,23.1,66,343.83,4.513888888888889,0,0,30,0,136.8,1,0.11551456969696972,-0.00429859,0,0,13.2,3.623
1711951969000,1019.5,136,144,154,5.2,5.5,6,23.2,23.2,66.5,343.83,4.513888888888889,0,0,30,0,136.8,1,0.1096932848484844,-0.00397278,0,0,13.2,3.623
1711952270000,1019.5,129,142,152,4,4.4,4.8,23.1,23.1,66.8,343.83,4.513888888888889,0,0,30,0,136.8,1,0.10893614545454544,-0.0046244,0,0,13.2,3.623
1711952571000,1019.4,139,142,148,4,4.4,4.6,23.1,23.1,67,343.83,4.513888888888889,0,0,30,0,136.8,1,0.10680436363636359,-0.00365748,0,0,13.2,3.623
1711952872000,1019.3,127,131,135,5.7,6.1,6.6,23.2,23.2,69.7,343.83,4.513888888888889,0,0,30,0,136.8,1,0.10003355151515136,-0.0046244,0,0,13.2,3.623
1711953173000,1019.3,137,143,150,3.4,3.7,4,23.2,23.2,68.4,343.83,4.513888888888889,0,0,30,0,136.8,1,0.09326273939393936,-0.0034893199999999997,0,0,13.2,3.623
1711953474000,1019.3,136,140,145,4.1,4.3,4.6,23.1,23.1,68.8,343.83,4.513888888888889,0,0,30,0,136.8,1,0.08980596363636328,-0.004466749999999999,0,0,13.2,3.623
1711953775000,1019.1,128,135,138,4.5,5,5.4,23.2,23.2,69.3,343.83,4.513888888888889,0,0,30,0,136.8,1,0.09122715151515148,-0.00414094,0,0,13.2,3.623
1711954076000,1019,137,140,143,4.9,5.2,5.5,23.1,23.1,67.8,343.83,4.513888888888889,0,0,30,0,136.8,1,0.07546065454545436,-0.00365748,0,0,13.2,3.623
1711954377000,1018.9,138,140,144,4.4,4.5,4.7,23.1,23.1,67.9,343.83,4.513888888888889,0,0,30,0,136.8,1,0.07214661818181778,-0.00381513,0,0,13.2,3.624
1711954678000,1018.9,137,140,145,4.6,4.8,4.9,23.2,23.2,68.8,343.83,4.513888888888889,0,0,30,0,136.8,1,0.07152911515151494,-0.00495021,0,0,13.2,3.623
1711954979000,1019.1,131,135,138,4.4,4.7,5,23.1,23.1,69.9,343.83,4.513888888888889,0,0,30,0,136.8,1,0.06693663030302988,-0.00479256,0,0,13.2,3.624
1711955280000,1019.1,131,134,138,4.1,4.3,4.4,23.1,23.1,69.2,343.83,4.513888888888889,0,0,30,0,136.8,1,0.051409066666666225,-0.00495021,0,0,13.2,3.623
1711955581000,1019,137,148,158,2.5,3,3.5,23.2,23.2,70.5,343.83,4.513888888888889,0,0,30,0,136.8,1,0.04994133333333317,-0.005276019999999999,0,0,13.2,3.623
1711955882000,1019,145,150,154,4.5,5,5.7,23.2,23.2,66.3,343.83,4.513888888888889,0,0,30,0,136.8,1,0.040374690909090516,-0.0034893199999999997,0,0,13.2,3.623
1711956183000,1019,128,141,146,4.6,4.8,5.3,23.2,23.2,68.8,343.83,4.513888888888889,0,0,30,0,136.8,1,0.02536843636363617,-0.00414094,0,0,13.2,3.623
1711956484000,1018.9,127,135,140,3.8,4.3,5.1,23.2,23.2,69.8,343.83,4.513888888888889,0,0,30,0,136.8,1,0.029393066666666412,-0.00300586,0,0,13.2,3.623
1711956785000,1019,136,139,141,3.9,4.1,4.1,23.3,23.3,69.8,343.83,4.513888888888889,0,0,30,0,136.8,1,0.023522133333333306,-0.00429859,0,0,13.2,3.623
1711957086000,1018.9,146,152,167,3,3.8,4.3,23.1,23.1,68.8,343.83,4.513888888888889,0,0,30,0,136.8,1,0.011398593939393686,-0.0046244,0,0,13.2,3.623
1711957387000,1019,146,148,150,3.9,4,4,23.1,23.1,68.3,343.83,4.513888888888889,0,0,30,0,136.8,1,0.012487757575757374,-0.00495021,0,0,13.2,3.623
1711957688000,1018.8,139,148,154,3.7,4,4.2,23.3,23.3,70.3,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.013456678787878928,-0.00429859,0,0,13.2,3.623
1711957989000,1018.8,138,141,148,3,3.1,3.3,23.3,23.3,72.1,343.83,4.513888888888889,0,0,30,0,136.8,1,0.005527660606060358,-0.0034893199999999997,0,0,13.2,3.623
1711958290000,1018.7,124,129,137,3.6,4,4.3,23.2,23.2,70.6,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.02420557575757587,-0.004466749999999999,0,0,13.2,3.623
1711958591000,1018.7,127,137,144,2.9,3.5,4,23.2,23.2,72.2,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.03244412121212137,-0.00365748,0,0,13.2,3.623
1711958892000,1018.7,130,133,137,4,4.1,4.3,23.3,23.3,70.5,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.030219248484848693,-0.0046244,0,0,13.2,3.623
1711959193000,1018.7,122,131,137,4,4.2,4.4,23.4,23.4,73.1,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.050956800000000246,-0.0046244,0,0,13.2,3.623
1711959494000,1018.7,128,135,143,5.5,5.7,5.8,23.4,23.4,71.8,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.07202637575757587,-0.00495021,0,0,13.2,3.623
1711959795000,1018.6,125,129,132,5.3,6,6.2,23.5,23.5,71.5,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.06729115151515153,-0.004466749999999999,0,0,13.2,3.623
1711960096000,1018.6,140,142,145,3.9,4.4,4.7,23.5,23.5,72.5,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.08589692121212167,-0.00495021,0,0,13.2,3.623
1711960397000,1018.6,141,147,157,3.8,4.3,5,23.4,23.4,70.5,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.08684644848484879,-0.00479256,0,0,13.2,3.624
1711960698000,1018.6,137,140,146,5.1,5.5,5.7,23.5,23.5,70.3,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.10014913939393955,-0.0034893199999999997,0,0,13.2,3.623
1711960999000,1018.4,128,130,134,6.7,6.9,7,23.6,23.6,72.8,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.1159652848484849,-0.00429859,0,0,13.2,3.624
1711961300000,1018.4,140,142,144,5.9,6,6.3,23.4,23.4,71.4,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.12458240000000043,-0.00414094,0,0,13.2,3.623
1711961601000,1018.6,136,141,144,5.6,6.1,6.3,23.5,23.5,72.9,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.1374599757575763,-0.004466749999999999,0,0,13.2,3.624
1711961902000,1018.6,115,125,129,5.3,5.7,6.3,23.5,23.5,73.1,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.1424775757575758,-0.00479256,0,0,13.2,3.623
1711962202000,1018.6,127,135,140,5,5.5,5.9,23.4,23.4,72.4,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.1540301575757579,-0.00381513,0,0,13.2,3.623
1711962504000,1018.6,140,145,150,1.5,4.1,5.1,23.5,23.5,72.7,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.17386783030303032,-0.00381513,0,0,13.2,3.624
1711962805000,1018.7,138,141,145,5,5.1,5.2,23.4,23.4,71.2,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.17467461818181862,-0.00495021,0,0,13.1,3.623
1711963105000,1018.8,135,151,163,2.5,3.9,4.4,23.5,23.5,68.3,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.1910555151515152,-0.00414094,0,0,13.2,3.624
1711963407000,1018.9,139,149,165,3.2,4.2,4.5,23.6,23.6,67.8,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.20109381818181804,-0.00333167,0,0,13.2,3.624
1711963708000,1018.9,126,147,162,1.8,3.4,4.1,23.6,23.6,67.4,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.2083393939393945,-0.00397278,0,0,13.2,3.623
1711964009000,1019,119,132,139,3.9,4.2,4.4,23.7,23.7,68.9,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.22656659393939416,-0.00479256,0,0,13.2,3.623
1711964310000,1019,130,138,152,4.2,4.7,5.4,23.6,23.6,68,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.23949381818181825,-0.00479256,0,0,13.2,3.623
1711964611000,1019,130,137,140,3.9,4.4,4.9,23.7,23.7,69.3,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.24119738181818207,-0.0028377,0,0,13.2,3.624
1711964912000,1019,146,151,158,4.7,5.3,5.8,23.8,23.8,68.3,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.2640667151515155,-0.00414094,0,0,13.2,3.623
1711965213000,1019,137,139,143,6.3,6.4,6.6,23.6,23.6,65.3,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.27310894545454545,-0.00365748,0,0,13.2,3.624
1711965514000,1019.1,133,150,161,2.5,3.5,4.1,23.6,23.6,66.1,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.28892198787878787,-0.004466749999999999,0,0,13.2,3.624
1711965815000,1019.1,142,152,160,4.5,4.7,5.2,23.6,23.6,65.1,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.288496872727273,-0.00495021,0,0,13.1,3.622
1711966116000,1019,131,138,144,3.9,4.6,5.2,23.8,23.8,67.6,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.29834589090909125,-0.004466749999999999,0,0,13.2,3.624
1711966417000,1019.1,139,154,160,2.5,3.1,3.5,23.7,23.7,67.1,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.3061096727272732,-0.00365748,0,0,13.2,3.622
1711966718000,1019,147,150,156,2.7,3.9,4.4,23.7,23.7,67.6,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.3034100363636365,-0.00495021,0,0,13.2,3.624
1711967018000,1019,138,148,167,3.5,4,4.7,23.8,23.8,67.6,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.3264221090909092,-0.004466749999999999,0,0,13.2,3.624
1711967320000,1019,118,131,138,2.6,4,4.8,23.8,23.8,68.1,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.33683898181818206,-0.00429859,0,0,13.2,3.623
1711967621000,1019.1,144,151,157,2.6,3.3,3.8,23.7,23.7,67.7,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.34867393939393976,-0.0046244,0,0,13.1,3.623
1711967922000,1019.3,132,141,149,3.4,3.9,4.6,23.7,23.7,67.2,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.3496700121212122,-0.00414094,0,0,13.2,3.624
1711968223000,1019.3,133,141,147,4,4.5,5.1,23.8,23.8,66.2,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.35582332121212135,-0.00429859,0,0,13.2,3.624
1711968524000,1019.3,138,153,163,1.9,3.1,4.3,23.8,23.8,66.4,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.36557614545454564,-0.00414094,0,0,13.2,3.623
1711968825000,1019.3,172,176,182,3.9,4.3,4.6,23.8,23.8,63.8,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.374336,-0.00007357,0,0,13.2,3.624
1711969126000,1019.4,131,135,140,4.3,4.5,4.6,23.8,23.8,68.4,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.3656257939393943,0.00660028,0,0,13.2,3.623
1711969427000,1019.4,130,138,145,3.9,4.3,4.8,23.7,23.7,68.4,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.384042278787879,0.0205996,0,0,13.2,3.623
1711969728000,1019.3,116,126,136,3.7,4,4.2,23.7,23.7,67.7,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.4009444848484853,0.04598125,0,0,13.2,3.623
1711970029000,1019.3,125,134,142,4.1,4.6,5.2,23.7,23.7,67.4,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.4056331636363639,0.07528313,0,0,13.1,3.623
1711970330000,1019.4,124,126,129,5,5.4,5.9,23.8,23.8,66,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.40156198787878816,0.12719202,0,0,13.2,3.623
1711970631000,1019.5,134,141,148,3,3.6,4.1,23.8,23.8,67,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.41865347878787906,0.18692034999999999,0,0,13.2,3.623
1711970932000,1019.6,134,139,145,4.9,5.2,5.5,23.8,23.8,67.5,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.4076687515151516,0.26878273999999996,0,0,13.2,3.623
1711971233000,1019.7,132,138,148,4.1,4.5,5.1,23.8,23.8,66.3,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.4187962181818188,0.32314045999999996,0,0,13.2,3.623
1711971534000,1019.8,143,145,146,5.1,5.2,5.3,23.8,23.8,65.9,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.41372896969697015,0.30702862999999997,0,0,13.2,3.623
1711971835000,1019.9,140,147,152,5,5.3,5.5,23.8,23.8,65.5,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.42987403636363686,0.34039788,0,0,13.2,3.623
1711972136000,1019.9,134,137,141,4.7,5.7,6.3,23.8,23.8,62.9,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.4334270060606067,0.40630608999999995,0,0,13.2,3.623
1711972437000,1020.1,129,136,141,4.1,4.3,4.6,23.8,23.8,62.8,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.4412373333333335,0.53602051,0,0,13.2,3.623
1711972738000,1019.9,128,136,145,3.7,4.1,4.5,24,24,69,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.42741333333333387,0.77021484,0,0,13.2,3.623
1711973039000,1019.9,128,137,143,5.7,5.9,6.3,23.9,23.9,66.2,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.43498783030303034,0.9965897300000001,0,0,13.3,3.623
1711973340000,1019.9,131,135,141,5.5,6.5,7.2,23.9,23.9,67,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.4352236606060611,1.06316007,0,0,13.3,3.623
1711973641000,1019.9,140,145,152,4.3,4.9,5.5,23.9,23.9,64.6,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.4240496484848486,1.12809085,0,0,13.3,3.623
1711973942000,1020.1,139,141,147,5.1,5.4,5.6,23.8,23.8,64.3,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.43115248484848534,1.0743847499999999,0,0,13.3,3.623
1711974243000,1020.1,139,142,146,5.1,5.6,5.9,23.8,23.8,63.5,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.43200581818181805,0.91928868,0,0,13.3,3.623
1711974544000,1020.1,125,130,134,3.9,4.4,5.2,23.9,23.9,65.1,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.4297809454545458,4.49598882,0,0,13.4,3.623
1711974845000,1020.1,132,140,146,4.3,4.7,5,24,24,63,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.4316272484848489,3.55905385,0,0,13.4,3.624
1711975146000,1020.1,127,133,137,5,5.6,6.2,24,24,64.1,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.4422799515151521,4.82620251,0,0,13.6,3.623
1711975447000,1020.1,110,127,137,4,4.6,5.3,23.9,23.9,67.4,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.4365517575757578,2.3657904899999997,0,0,13.6,3.622
1711975748000,1020.3,121,126,133,4.3,4.8,5,23.9,23.9,66.1,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.4191282424242426,2.4757986599999997,0,0,13.6,3.623
1711976049000,1020.3,123,131,137,3.7,4.7,5.3,23.9,23.9,65.4,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.40984707878787896,2.74010414,0,0,13.6,3.623
1711976350000,1020.3,127,135,142,5.7,6.2,6.6,24,24,63.8,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.4112682666666667,4.34658917,0,0,13.6,3.623
1711976651000,1020.3,128,132,134,4.1,4.3,4.6,24,24,66,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.42603869090909097,3.17089853,0,0,13.7,3.623
1711976952000,1020.3,135,138,142,5.8,6.2,6.5,24,24,65.2,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.4112682666666667,5.477023749999999,0,0,13.9,3.623
1711977253000,1020.3,144,154,160,0.8,2.1,2.5,24,24,61.6,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.42111418181818205,9.38686987,0,0,13.9,3.623
1711977554000,1020.5,136,137,141,5.6,5.8,5.9,24.2,24.2,60.5,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.420831806060606,9.690556319999999,0,0,13.9,3.623
1711977855000,1020.7,135,138,140,4.3,4.4,4.6,24.2,24.2,62.5,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.4057293575757579,9.78935032,0,0,13.9,3.622
1711978156000,1020.8,123,125,128,4.5,4.7,4.8,24.1,24.1,61.3,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.3827172848484852,4.7513397799999995,0,0,13.9,3.623
1711978457000,1020.8,129,133,140,4,4.2,4.4,24,24,65.6,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.3904345212121214,2.88608804,0,0,13.9,3.623
1711978758000,1020.8,130,133,136,4,4.4,4.8,24.1,24.1,66.6,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.37585027878787924,10.23771743,0,0,13.9,3.623
1711979059000,1020.8,136,140,148,3.5,4,4.3,24.2,24.2,60.6,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.3683223272727276,10.09498112,0,0,13.9,3.622
1711979360000,1020.9,131,136,138,4.2,4.5,4.7,24.3,24.3,62.8,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.37253624242424266,10.69796084,0,0,13.9,3.622
1711979661000,1020.9,136,144,156,2.6,3,3.3,24.2,24.2,60.3,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.36188353939393947,3.3369039799999998,0,0,13.7,3.623
1711979962000,1020.9,147,148,150,3.2,3.4,3.5,24.1,24.1,58.8,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.3547838060606061,11.41404918,0,0,14,3.622
1711980263000,1020.9,133,138,141,4.7,4.9,5.1,24.4,24.4,58.5,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.3547838060606061,10.1429908,0,0,13.6,3.623
1711980564000,1021.1,139,144,148,2.6,3.1,3.5,24.4,24.4,63.3,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.33593910303030317,10.32543389,0,0,13.7,3.622
1711980865000,1021.2,121,148,217,0.8,2.3,3.1,24.4,24.4,62.6,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.3330967272727272,10.550999509999999,0,0,13.8,3.622
1711981166000,1021.2,142,149,160,3.6,3.9,4.1,24.3,24.3,58.4,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.3180873696969697,10.75492504,0,0,14.3,3.622
1711981467000,1021.1,125,131,138,3.7,3.9,4.2,24.4,24.4,61.4,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.3014706424242428,10.994164170000001,0,0,13.9,3.622
1711981768000,1021.1,127,133,136,2.9,4,4.4,24.5,24.5,63.4,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.29862826666666686,11.30809787,0,0,14.6,3.623
1711982069000,1020.9,125,132,139,3.6,4.1,4.5,24.5,24.5,63.1,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.29015389090909105,11.07635237,0,0,14.1,3.623
1711982370000,1020.8,125,135,139,4.4,4.5,4.6,24.4,24.4,62.7,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.27741595151515197,11.61780655,0,0,14.1,3.623
1711982671000,1020.9,140,145,149,3,3.4,4.1,24.4,24.4,62.3,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.26292790303030333,11.851675069999999,0,0,14.4,3.623
1711982972000,1020.9,135,137,139,4.6,4.7,5,24.3,24.3,59.3,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.2622669575757577,13.146980019999999,0,0,14.9,3.622
1711983273000,1020.9,143,148,154,3.4,4.1,4.3,24.4,24.4,62.5,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.25412150303030323,5.59095215,0,0,13.8,3.622
1711983573000,1020.8,124,129,134,4.9,5.2,5.5,24.3,24.3,65.3,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.24981449696969715,8.326242709999999,0,0,14.6,3.623
1711983875000,1020.8,146,151,159,2.2,4.3,5.3,24.2,24.2,70,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.22429517575757618,9.84044994,0,0,14.1,3.622
1711984176000,1020.8,132,135,138,5.6,5.7,6,24.1,24.1,69.2,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.22637730909090958,14.58680798,0,0,13.7,3.623
1711984477000,1020.8,130,136,141,4.4,4.8,5.1,24.1,24.1,70.5,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.215817696969697,13.0320847,0,0,13.8,3.623
1711984778000,1020.8,131,134,136,6.7,7,7.6,24.1,24.1,67.7,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.19650133333333386,13.374994469999999,0,0,14,3.623
1711985079000,1020.8,131,133,135,5.7,6.1,6.5,24.2,24.2,70.3,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.1989620363636364,4.65808455,0,0,14.1,3.623
1711985380000,1020.6,128,132,138,4.6,5.3,5.7,24.1,24.1,68.6,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.18551660606060638,11.361488669999998,0,0,14.4,3.623
1711985681000,1020.4,126,129,132,6.9,7.3,7.7,24,24,66.8,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.16799689696969722,13.190607029999999,0,0,14.4,3.623
1711985982000,1020.4,140,143,147,5.1,5.4,6,24.1,24.1,68.2,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.1503375515151517,5.17855026,0,0,14.1,3.623
1711986283000,1020.3,138,146,155,3.2,3.6,4.4,24.2,24.2,67.8,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.14792339393939402,16.00076032,0,0,14.5,3.622
1711986584000,1020.6,141,147,156,4.6,5,5.3,24.3,24.3,61.6,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.1512839757575759,9.175787029999999,0,0,14.3,3.622
1711986885000,1020.7,135,151,161,1.8,3.5,4.7,24.4,24.4,63.6,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.12945726060606066,15.84777676,0,0,14.4,3.623
1711987186000,1020.8,143,148,152,4.5,4.7,5.2,24.4,24.4,64.5,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.12145764848484886,6.57215524,0,0,14.3,3.622
1711987487000,1020.6,139,150,160,4.9,5.1,5.6,24.4,24.4,64.3,343.83,4.513888888888889,0,0,30,0,136.8,1,-0.11406933333333358,14.53586601,0,0,14.4,3.623
